Kinetic Energy (MeV),Electron Stp. Pow. (MeV cm2/g),Nuclear Stp. Pow. (MeV cm2/g),Total Stp. Pow. (MeV cm2/g)
1.00E-03,1.94E+02,2.89E+02,4.83E+02
1.50E-03,2.33E+02,2.60E+02,4.93E+02
2.00E-03,2.66E+02,2.38E+02,5.03E+02
2.50E-03,2.94E+02,2.19E+02,5.14E+02
3.00E-03,3.20E+02,2.04E+02,5.24E+02
4.00E-03,3.66E+02,1.80E+02,5.46E+02
5.00E-03,4.06E+02,1.62E+02,5.68E+02
6.00E-03,4.42E+02,1.47E+02,5.89E+02
7.00E-03,4.75E+02,1.36E+02,6.11E+02
8.00E-03,5.06E+02,1.26E+02,6.32E+02
9.00E-03,5.35E+02,1.18E+02,6.52E+02
1.00E-02,5.62E+02,1.11E+02,6.73E+02
1.25E-02,6.24E+02,9.68E+01,7.21E+02
1.50E-02,6.81E+02,8.63E+01,7.67E+02
1.75E-02,7.32E+02,7.80E+01,8.10E+02
2.00E-02,7.80E+02,7.14E+01,8.52E+02
2.25E-02,8.26E+02,6.59E+01,8.91E+02
2.50E-02,8.68E+02,6.13E+01,9.29E+02
2.75E-02,9.09E+02,5.73E+01,9.66E+02
3.00E-02,9.47E+02,5.39E+01,1.00E+03
3.50E-02,1.02E+03,4.83E+01,1.07E+03
4.00E-02,1.09E+03,4.38E+01,1.13E+03
4.50E-02,1.15E+03,4.02E+01,1.19E+03
5.00E-02,1.21E+03,3.72E+01,1.25E+03
5.50E-02,1.27E+03,3.46E+01,1.30E+03
6.00E-02,1.32E+03,3.24E+01,1.35E+03
6.50E-02,1.37E+03,3.05E+01,1.40E+03
7.00E-02,1.42E+03,2.88E+01,1.45E+03
7.50E-02,1.47E+03,2.73E+01,1.49E+03
8.00E-02,1.51E+03,2.60E+01,1.54E+03
8.50E-02,1.55E+03,2.48E+01,1.58E+03
9.00E-02,1.60E+03,2.37E+01,1.62E+03
9.50E-02,1.64E+03,2.27E+01,1.66E+03
1.00E-01,1.68E+03,2.18E+01,1.70E+03
1.25E-01,1.85E+03,1.83E+01,1.87E+03
1.50E-01,2.00E+03,1.58E+01,2.02E+03
1.75E-01,2.14E+03,1.39E+01,2.15E+03
2.00E-01,2.25E+03,1.25E+01,2.27E+03
2.25E-01,2.35E+03,1.14E+01,2.37E+03
2.50E-01,2.44E+03,1.04E+01,2.45E+03
2.75E-01,2.52E+03,9.62E+00,2.53E+03
3.00E-01,2.58E+03,8.95E+00,2.59E+03
3.50E-01,2.69E+03,7.88E+00,2.70E+03
4.00E-01,2.76E+03,7.04E+00,2.77E+03
4.50E-01,2.81E+03,6.38E+00,2.82E+03
5.00E-01,2.84E+03,5.84E+00,2.84E+03
5.50E-01,2.85E+03,5.39E+00,2.85E+03
6.00E-01,2.85E+03,5.00E+00,2.85E+03
6.50E-01,2.83E+03,4.67E+00,2.84E+03
7.00E-01,2.81E+03,4.39E+00,2.81E+03
7.50E-01,2.78E+03,4.14E+00,2.79E+03
8.00E-01,2.75E+03,3.92E+00,2.75E+03
8.50E-01,2.71E+03,3.72E+00,2.72E+03
9.00E-01,2.67E+03,3.54E+00,2.68E+03
9.50E-01,2.63E+03,3.38E+00,2.64E+03
1.00E+00,2.59E+03,3.23E+00,2.60E+03
1.25E+00,2.38E+03,2.67E+00,2.38E+03
1.50E+00,2.18E+03,2.28E+00,2.19E+03
1.75E+00,2.01E+03,1.99E+00,2.01E+03
2.00E+00,1.85E+03,1.77E+00,1.85E+03
2.25E+00,1.71E+03,1.60E+00,1.72E+03
2.50E+00,1.60E+03,1.46E+00,1.60E+03
2.75E+00,1.50E+03,1.34E+00,1.50E+03
3.00E+00,1.41E+03,1.24E+00,1.42E+03
3.50E+00,1.27E+03,1.08E+00,1.27E+03
4.00E+00,1.16E+03,9.63E-01,1.16E+03
4.50E+00,1.07E+03,8.68E-01,1.07E+03
5.00E+00,9.88E+02,7.90E-01,9.89E+02
5.50E+00,9.23E+02,7.26E-01,9.23E+02
6.00E+00,8.66E+02,6.72E-01,8.67E+02
6.50E+00,8.17E+02,6.25E-01,8.17E+02
7.00E+00,7.73E+02,5.85E-01,7.74E+02
7.50E+00,7.35E+02,5.50E-01,7.35E+02
8.00E+00,7.00E+02,5.19E-01,7.00E+02
8.50E+00,6.69E+02,4.92E-01,6.69E+02
9.00E+00,6.41E+02,4.67E-01,6.41E+02
9.50E+00,6.15E+02,4.45E-01,6.15E+02
1.00E+01,5.91E+02,4.25E-01,5.92E+02
1.25E+01,4.98E+02,3.47E-01,4.99E+02
1.50E+01,4.33E+02,2.94E-01,4.33E+02
1.75E+01,3.83E+02,2.56E-01,3.84E+02
2.00E+01,3.45E+02,2.26E-01,3.45E+02
2.50E+01,2.89E+02,1.85E-01,2.89E+02
2.75E+01,2.67E+02,1.69E-01,2.68E+02
3.00E+01,2.49E+02,1.56E-01,2.49E+02
3.50E+01,2.20E+02,1.35E-01,2.20E+02
4.00E+01,1.97E+02,1.19E-01,1.98E+02
4.50E+01,1.79E+02,1.07E-01,1.80E+02
5.00E+01,1.65E+02,9.69E-02,1.65E+02
5.50E+01,1.52E+02,8.86E-02,1.52E+02
6.00E+01,1.42E+02,8.16E-02,1.42E+02
6.50E+01,1.33E+02,7.57E-02,1.33E+02
7.00E+01,1.25E+02,7.05E-02,1.25E+02
7.50E+01,1.18E+02,6.61E-02,1.18E+02
8.00E+01,1.12E+02,6.21E-02,1.12E+02
8.50E+01,1.07E+02,5.87E-02,1.07E+02
9.00E+01,1.02E+02,5.56E-02,1.02E+02
9.50E+01,9.73E+01,5.28E-02,9.73E+01
1.00E+02,9.33E+01,5.02E-02,9.33E+01
1.25E+02,7.77E+01,4.06E-02,7.78E+01
1.50E+02,6.70E+01,3.40E-02,6.71E+01
1.75E+02,5.92E+01,2.93E-02,5.92E+01
2.00E+02,5.32E+01,2.57E-02,5.32E+01
2.25E+02,4.84E+01,2.29E-02,4.84E+01
2.50E+02,4.46E+01,2.07E-02,4.46E+01
2.75E+02,4.13E+01,1.88E-02,4.14E+01
3.00E+02,3.86E+01,1.73E-02,3.87E+01
3.50E+02,3.43E+01,1.49E-02,3.44E+01
4.00E+02,3.10E+01,1.30E-02,3.11E+01
4.50E+02,2.85E+01,1.16E-02,2.85E+01
5.00E+02,2.64E+01,1.04E-02,2.64E+01
5.50E+02,2.46E+01,9.50E-03,2.46E+01
6.00E+02,2.32E+01,8.71E-03,2.32E+01
6.50E+02,2.19E+01,8.05E-03,2.19E+01
7.00E+02,2.09E+01,7.48E-03,2.09E+01
7.50E+02,1.99E+01,6.98E-03,1.99E+01
8.00E+02,1.91E+01,6.55E-03,1.91E+01
8.50E+02,1.84E+01,6.17E-03,1.84E+01
9.00E+02,1.77E+01,5.82E-03,1.77E+01
9.50E+02,1.71E+01,5.52E-03,1.72E+01
1.00E+03,1.66E+01,5.24E-03,1.66E+01
